,id,name
14903,SE.CLO.8.LDSEV.S.TMS.2019.3,"Learning Deprivation Severity;TIMSS 2019 for grade 8 using MPL Low (400 points) for science, Third Quintile"
14904,SE.CLO.8.LDSEV.S.TMS.2019.4,"Learning Deprivation Severity;TIMSS 2019 for grade 8 using MPL Low (400 points) for science, Fourth Quintile"
14905,SE.CLO.8.LDSEV.S.TMS.2019.5,"Learning Deprivation Severity;TIMSS 2019 for grade 8 using MPL Low (400 points) for science, Fifth Quintile"
14906,SE.CLO.8.LDSEV.S.TMS.2019.A,Learning Deprivation Severity;TIMSS 2019 for grade 8 using MPL Low (400 points) for science
14907,SE.CLO.8.LDSEV.S.TMS.2019.F,"Learning Deprivation Severity;TIMSS 2019 for grade 8 using MPL Low (400 points) for science, Female"
14908,SE.CLO.8.LDSEV.S.TMS.2019.M,"Learning Deprivation Severity;TIMSS 2019 for grade 8 using MPL Low (400 points) for science, Male"
14909,SE.CLO.8.LDSEV.S.TMS.2019.R,"Learning Deprivation Severity;TIMSS 2019 for grade 8 using MPL Low (400 points) for science, Rural"
14910,SE.CLO.8.LDSEV.S.TMS.2019.U,"Learning Deprivation Severity;TIMSS 2019 for grade 8 using MPL Low (400 points) for science, Urban"
14911,SE.CLO.8.PRF.M.TMS.2003.1,"Above Proficiency;TIMSS 2003 for grade 8 using MPL Low (400 points) for math, First Quintile"
14912,SE.CLO.8.PRF.M.TMS.2003.2,"Above Proficiency;TIMSS 2003 for grade 8 using MPL Low (400 points) for math, Second Quintile"
14913,SE.CLO.8.PRF.M.TMS.2003.3,"Above Proficiency;TIMSS 2003 for grade 8 using MPL Low (400 points) for math, Third Quintile"
14914,SE.CLO.8.PRF.M.TMS.2003.4,"Above Proficiency;TIMSS 2003 for grade 8 using MPL Low (400 points) for math, Fourth Quintile"
14915,SE.CLO.8.PRF.M.TMS.2003.5,"Above Proficiency;TIMSS 2003 for grade 8 using MPL Low (400 points) for math, Fifth Quintile"
14916,SE.CLO.8.PRF.M.TMS.2003.A,Above Proficiency;TIMSS 2003 for grade 8 using MPL Low (400 points) for math
14917,SE.CLO.8.PRF.M.TMS.2003.F,"Above Proficiency;TIMSS 2003 for grade 8 using MPL Low (400 points) for math, Female"
14918,SE.CLO.8.PRF.M.TMS.2003.M,"Above Proficiency;TIMSS 2003 for grade 8 using MPL Low (400 points) for math, Male"
14919,SE.CLO.8.PRF.M.TMS.2003.R,"Above Proficiency;TIMSS 2003 for grade 8 using MPL Low (400 points) for math, Rural"
14920,SE.CLO.8.PRF.M.TMS.2003.U,"Above Proficiency;TIMSS 2003 for grade 8 using MPL Low (400 points) for math, Urban"
14921,SE.CLO.8.PRF.M.TMS.2007.1,"Above Proficiency;TIMSS 2007 for grade 8 using MPL Low (400 points) for math, First Quintile"
14922,SE.CLO.8.PRF.M.TMS.2007.2,"Above Proficiency;TIMSS 2007 for grade 8 using MPL Low (400 points) for math, Second Quintile"
14923,SE.CLO.8.PRF.M.TMS.2007.3,"Above Proficiency;TIMSS 2007 for grade 8 using MPL Low (400 points) for math, Third Quintile"
14924,SE.CLO.8.PRF.M.TMS.2007.4,"Above Proficiency;TIMSS 2007 for grade 8 using MPL Low (400 points) for math, Fourth Quintile"
14925,SE.CLO.8.PRF.M.TMS.2007.5,"Above Proficiency;TIMSS 2007 for grade 8 using MPL Low (400 points) for math, Fifth Quintile"
14926,SE.CLO.8.PRF.M.TMS.2007.A,Above Proficiency;TIMSS 2007 for grade 8 using MPL Low (400 points) for math
14927,SE.CLO.8.PRF.M.TMS.2007.F,"Above Proficiency;TIMSS 2007 for grade 8 using MPL Low (400 points) for math, Female"
14928,SE.CLO.8.PRF.M.TMS.2007.M,"Above Proficiency;TIMSS 2007 for grade 8 using MPL Low (400 points) for math, Male"
14929,SE.CLO.8.PRF.M.TMS.2007.R,"Above Proficiency;TIMSS 2007 for grade 8 using MPL Low (400 points) for math, Rural"
14930,SE.CLO.8.PRF.M.TMS.2007.U,"Above Proficiency;TIMSS 2007 for grade 8 using MPL Low (400 points) for math, Urban"
14931,SE.CLO.8.PRF.M.TMS.2011.1,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for math, First Quintile"
14932,SE.CLO.8.PRF.M.TMS.2011.2,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for math, Second Quintile"
14933,SE.CLO.8.PRF.M.TMS.2011.3,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for math, Third Quintile"
14934,SE.CLO.8.PRF.M.TMS.2011.4,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for math, Fourth Quintile"
14935,SE.CLO.8.PRF.M.TMS.2011.5,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for math, Fifth Quintile"
14936,SE.CLO.8.PRF.M.TMS.2011.A,Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for math
14937,SE.CLO.8.PRF.M.TMS.2011.F,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for math, Female"
14938,SE.CLO.8.PRF.M.TMS.2011.M,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for math, Male"
14939,SE.CLO.8.PRF.M.TMS.2011.R,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for math, Rural"
14940,SE.CLO.8.PRF.M.TMS.2011.U,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for math, Urban"
14941,SE.CLO.8.PRF.M.TMS.2015.1,"Above Proficiency;TIMSS 2015 for grade 8 using MPL Low (400 points) for math, First Quintile"
14942,SE.CLO.8.PRF.M.TMS.2015.2,"Above Proficiency;TIMSS 2015 for grade 8 using MPL Low (400 points) for math, Second Quintile"
14943,SE.CLO.8.PRF.M.TMS.2015.3,"Above Proficiency;TIMSS 2015 for grade 8 using MPL Low (400 points) for math, Third Quintile"
14944,SE.CLO.8.PRF.M.TMS.2015.4,"Above Proficiency;TIMSS 2015 for grade 8 using MPL Low (400 points) for math, Fourth Quintile"
14945,SE.CLO.8.PRF.M.TMS.2015.5,"Above Proficiency;TIMSS 2015 for grade 8 using MPL Low (400 points) for math, Fifth Quintile"
14946,SE.CLO.8.PRF.M.TMS.2015.A,Above Proficiency;TIMSS 2015 for grade 8 using MPL Low (400 points) for math
14947,SE.CLO.8.PRF.M.TMS.2015.F,"Above Proficiency;TIMSS 2015 for grade 8 using MPL Low (400 points) for math, Female"
14948,SE.CLO.8.PRF.M.TMS.2015.M,"Above Proficiency;TIMSS 2015 for grade 8 using MPL Low (400 points) for math, Male"
14949,SE.CLO.8.PRF.M.TMS.2015.R,"Above Proficiency;TIMSS 2015 for grade 8 using MPL Low (400 points) for math, Rural"
14950,SE.CLO.8.PRF.M.TMS.2015.U,"Above Proficiency;TIMSS 2015 for grade 8 using MPL Low (400 points) for math, Urban"
14951,SE.CLO.8.PRF.M.TMS.2019.1,"Above Proficiency;TIMSS 2019 for grade 8 using MPL Low (400 points) for math, First Quintile"
14952,SE.CLO.8.PRF.M.TMS.2019.2,"Above Proficiency;TIMSS 2019 for grade 8 using MPL Low (400 points) for math, Second Quintile"
14953,SE.CLO.8.PRF.M.TMS.2019.3,"Above Proficiency;TIMSS 2019 for grade 8 using MPL Low (400 points) for math, Third Quintile"
14954,SE.CLO.8.PRF.M.TMS.2019.4,"Above Proficiency;TIMSS 2019 for grade 8 using MPL Low (400 points) for math, Fourth Quintile"
14955,SE.CLO.8.PRF.M.TMS.2019.5,"Above Proficiency;TIMSS 2019 for grade 8 using MPL Low (400 points) for math, Fifth Quintile"
14956,SE.CLO.8.PRF.M.TMS.2019.A,Above Proficiency;TIMSS 2019 for grade 8 using MPL Low (400 points) for math
14957,SE.CLO.8.PRF.M.TMS.2019.F,"Above Proficiency;TIMSS 2019 for grade 8 using MPL Low (400 points) for math, Female"
14958,SE.CLO.8.PRF.M.TMS.2019.M,"Above Proficiency;TIMSS 2019 for grade 8 using MPL Low (400 points) for math, Male"
14959,SE.CLO.8.PRF.M.TMS.2019.R,"Above Proficiency;TIMSS 2019 for grade 8 using MPL Low (400 points) for math, Rural"
14960,SE.CLO.8.PRF.M.TMS.2019.U,"Above Proficiency;TIMSS 2019 for grade 8 using MPL Low (400 points) for math, Urban"
14961,SE.CLO.8.PRF.S.TMS.2003.1,"Above Proficiency;TIMSS 2003 for grade 8 using MPL Low (400 points) for science, First Quintile"
14962,SE.CLO.8.PRF.S.TMS.2003.2,"Above Proficiency;TIMSS 2003 for grade 8 using MPL Low (400 points) for science, Second Quintile"
14963,SE.CLO.8.PRF.S.TMS.2003.3,"Above Proficiency;TIMSS 2003 for grade 8 using MPL Low (400 points) for science, Third Quintile"
14964,SE.CLO.8.PRF.S.TMS.2003.4,"Above Proficiency;TIMSS 2003 for grade 8 using MPL Low (400 points) for science, Fourth Quintile"
14965,SE.CLO.8.PRF.S.TMS.2003.5,"Above Proficiency;TIMSS 2003 for grade 8 using MPL Low (400 points) for science, Fifth Quintile"
14966,SE.CLO.8.PRF.S.TMS.2003.A,Above Proficiency;TIMSS 2003 for grade 8 using MPL Low (400 points) for science
14967,SE.CLO.8.PRF.S.TMS.2003.F,"Above Proficiency;TIMSS 2003 for grade 8 using MPL Low (400 points) for science, Female"
14968,SE.CLO.8.PRF.S.TMS.2003.M,"Above Proficiency;TIMSS 2003 for grade 8 using MPL Low (400 points) for science, Male"
14969,SE.CLO.8.PRF.S.TMS.2003.R,"Above Proficiency;TIMSS 2003 for grade 8 using MPL Low (400 points) for science, Rural"
14970,SE.CLO.8.PRF.S.TMS.2003.U,"Above Proficiency;TIMSS 2003 for grade 8 using MPL Low (400 points) for science, Urban"
14971,SE.CLO.8.PRF.S.TMS.2007.1,"Above Proficiency;TIMSS 2007 for grade 8 using MPL Low (400 points) for science, First Quintile"
14972,SE.CLO.8.PRF.S.TMS.2007.2,"Above Proficiency;TIMSS 2007 for grade 8 using MPL Low (400 points) for science, Second Quintile"
14973,SE.CLO.8.PRF.S.TMS.2007.3,"Above Proficiency;TIMSS 2007 for grade 8 using MPL Low (400 points) for science, Third Quintile"
14974,SE.CLO.8.PRF.S.TMS.2007.4,"Above Proficiency;TIMSS 2007 for grade 8 using MPL Low (400 points) for science, Fourth Quintile"
14975,SE.CLO.8.PRF.S.TMS.2007.5,"Above Proficiency;TIMSS 2007 for grade 8 using MPL Low (400 points) for science, Fifth Quintile"
14976,SE.CLO.8.PRF.S.TMS.2007.A,Above Proficiency;TIMSS 2007 for grade 8 using MPL Low (400 points) for science
14977,SE.CLO.8.PRF.S.TMS.2007.F,"Above Proficiency;TIMSS 2007 for grade 8 using MPL Low (400 points) for science, Female"
14978,SE.CLO.8.PRF.S.TMS.2007.M,"Above Proficiency;TIMSS 2007 for grade 8 using MPL Low (400 points) for science, Male"
14979,SE.CLO.8.PRF.S.TMS.2007.R,"Above Proficiency;TIMSS 2007 for grade 8 using MPL Low (400 points) for science, Rural"
14980,SE.CLO.8.PRF.S.TMS.2007.U,"Above Proficiency;TIMSS 2007 for grade 8 using MPL Low (400 points) for science, Urban"
14981,SE.CLO.8.PRF.S.TMS.2011.1,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for science, First Quintile"
14982,SE.CLO.8.PRF.S.TMS.2011.2,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for science, Second Quintile"
14983,SE.CLO.8.PRF.S.TMS.2011.3,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for science, Third Quintile"
14984,SE.CLO.8.PRF.S.TMS.2011.4,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for science, Fourth Quintile"
14985,SE.CLO.8.PRF.S.TMS.2011.5,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for science, Fifth Quintile"
14986,SE.CLO.8.PRF.S.TMS.2011.A,Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for science
14987,SE.CLO.8.PRF.S.TMS.2011.F,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for science, Female"
14988,SE.CLO.8.PRF.S.TMS.2011.M,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for science, Male"
14989,SE.CLO.8.PRF.S.TMS.2011.R,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for science, Rural"
14990,SE.CLO.8.PRF.S.TMS.2011.U,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for science, Urban"
14991,SE.CLO.8.PRF.S.TMS.2015.1,"Above Proficiency;TIMSS 2015 for grade 8 using MPL Low (400 points) for science, First Quintile"
14992,SE.CLO.8.PRF.S.TMS.2015.2,"Above Proficiency;TIMSS 2015 for grade 8 using MPL Low (400 points) for science, Second Quintile"
14993,SE.CLO.8.PRF.S.TMS.2015.3,"Above Proficiency;TIMSS 2015 for grade 8 using MPL Low (400 points) for science, Third Quintile"
14994,SE.CLO.8.PRF.S.TMS.2015.4,"Above Proficiency;TIMSS 2015 for grade 8 using MPL Low (400 points) for science, Fourth Quintile"
14995,SE.CLO.8.PRF.S.TMS.2015.5,"Above Proficiency;TIMSS 2015 for grade 8 using MPL Low (400 points) for science, Fifth Quintile"
14996,SE.CLO.8.PRF.S.TMS.2015.A,Above Proficiency;TIMSS 2015 for grade 8 using MPL Low (400 points) for science
14997,SE.CLO.8.PRF.S.TMS.2015.F,"Above Proficiency;TIMSS 2015 for grade 8 using MPL Low (400 points) for science, Female"
14998,SE.CLO.8.PRF.S.TMS.2015.M,"Above Proficiency;TIMSS 2015 for grade 8 using MPL Low (400 points) for science, Male"
14999,SE.CLO.8.PRF.S.TMS.2015.R,"Above Proficiency;TIMSS 2015 for grade 8 using MPL Low (400 points) for science, Rural"
15000,SE.CLO.8.PRF.S.TMS.2015.U,"Above Proficiency;TIMSS 2015 for grade 8 using MPL Low (400 points) for science, Urban"
15001,SE.CLO.8.PRF.S.TMS.2019.1,"Above Proficiency;TIMSS 2019 for grade 8 using MPL Low (400 points) for science, First Quintile"
15002,SE.CLO.8.PRF.S.TMS.2019.2,"Above Proficiency;TIMSS 2019 for grade 8 using MPL Low (400 points) for science, Second Quintile"
15003,SE.CLO.8.PRF.S.TMS.2019.3,"Above Proficiency;TIMSS 2019 for grade 8 using MPL Low (400 points) for science, Third Quintile"
15004,SE.CLO.8.PRF.S.TMS.2019.4,"Above Proficiency;TIMSS 2019 for grade 8 using MPL Low (400 points) for science, Fourth Quintile"
15005,SE.CLO.8.PRF.S.TMS.2019.5,"Above Proficiency;TIMSS 2019 for grade 8 using MPL Low (400 points) for science, Fifth Quintile"
15006,SE.CLO.8.PRF.S.TMS.2019.A,Above Proficiency;TIMSS 2019 for grade 8 using MPL Low (400 points) for science
15007,SE.CLO.8.PRF.S.TMS.2019.F,"Above Proficiency;TIMSS 2019 for grade 8 using MPL Low (400 points) for science, Female"
15008,SE.CLO.8.PRF.S.TMS.2019.M,"Above Proficiency;TIMSS 2019 for grade 8 using MPL Low (400 points) for science, Male"
15009,SE.CLO.8.PRF.S.TMS.2019.R,"Above Proficiency;TIMSS 2019 for grade 8 using MPL Low (400 points) for science, Rural"
15010,SE.CLO.8.PRF.S.TMS.2019.U,"Above Proficiency;TIMSS 2019 for grade 8 using MPL Low (400 points) for science, Urban"
15011,SE.CLO.9.LDGAP.M.TMS.2007.1,"Learning Deprivation Gap;TIMSS 2007 for grade 9 using MPL Low (400 points) for math, First Quintile"
15012,SE.CLO.9.LDGAP.M.TMS.2007.2,"Learning Deprivation Gap;TIMSS 2007 for grade 9 using MPL Low (400 points) for math, Second Quintile"
15013,SE.CLO.9.LDGAP.M.TMS.2007.3,"Learning Deprivation Gap;TIMSS 2007 for grade 9 using MPL Low (400 points) for math, Third Quintile"
15014,SE.CLO.9.LDGAP.M.TMS.2007.4,"Learning Deprivation Gap;TIMSS 2007 for grade 9 using MPL Low (400 points) for math, Fourth Quintile"
15015,SE.CLO.9.LDGAP.M.TMS.2007.5,"Learning Deprivation Gap;TIMSS 2007 for grade 9 using MPL Low (400 points) for math, Fifth Quintile"
15016,SE.CLO.9.LDGAP.M.TMS.2007.A,Learning Deprivation Gap;TIMSS 2007 for grade 9 using MPL Low (400 points) for math
15017,SE.CLO.9.LDGAP.M.TMS.2007.F,"Learning Deprivation Gap;TIMSS 2007 for grade 9 using MPL Low (400 points) for math, Female"
15018,SE.CLO.9.LDGAP.M.TMS.2007.M,"Learning Deprivation Gap;TIMSS 2007 for grade 9 using MPL Low (400 points) for math, Male"
15019,SE.CLO.9.LDGAP.M.TMS.2007.R,"Learning Deprivation Gap;TIMSS 2007 for grade 9 using MPL Low (400 points) for math, Rural"
15020,SE.CLO.9.LDGAP.M.TMS.2007.U,"Learning Deprivation Gap;TIMSS 2007 for grade 9 using MPL Low (400 points) for math, Urban"
15021,SE.CLO.9.LDGAP.M.TMS.2011.1,"Learning Deprivation Gap;TIMSS 2011 for grade 9 using MPL Low (400 points) for math, First Quintile"
15022,SE.CLO.9.LDGAP.M.TMS.2011.2,"Learning Deprivation Gap;TIMSS 2011 for grade 9 using MPL Low (400 points) for math, Second Quintile"
15023,SE.CLO.9.LDGAP.M.TMS.2011.3,"Learning Deprivation Gap;TIMSS 2011 for grade 9 using MPL Low (400 points) for math, Third Quintile"
15024,SE.CLO.9.LDGAP.M.TMS.2011.4,"Learning Deprivation Gap;TIMSS 2011 for grade 9 using MPL Low (400 points) for math, Fourth Quintile"
15025,SE.CLO.9.LDGAP.M.TMS.2011.5,"Learning Deprivation Gap;TIMSS 2011 for grade 9 using MPL Low (400 points) for math, Fifth Quintile"
15026,SE.CLO.9.LDGAP.M.TMS.2011.A,Learning Deprivation Gap;TIMSS 2011 for grade 9 using MPL Low (400 points) for math
15027,SE.CLO.9.LDGAP.M.TMS.2011.F,"Learning Deprivation Gap;TIMSS 2011 for grade 9 using MPL Low (400 points) for math, Female"
15028,SE.CLO.9.LDGAP.M.TMS.2011.M,"Learning Deprivation Gap;TIMSS 2011 for grade 9 using MPL Low (400 points) for math, Male"
15029,SE.CLO.9.LDGAP.M.TMS.2011.R,"Learning Deprivation Gap;TIMSS 2011 for grade 9 using MPL Low (400 points) for math, Rural"
15030,SE.CLO.9.LDGAP.M.TMS.2011.U,"Learning Deprivation Gap;TIMSS 2011 for grade 9 using MPL Low (400 points) for math, Urban"
15031,SE.CLO.9.LDGAP.M.TMS.2015.1,"Learning Deprivation Gap;TIMSS 2015 for grade 9 using MPL Low (400 points) for math, First Quintile"
15032,SE.CLO.9.LDGAP.M.TMS.2015.2,"Learning Deprivation Gap;TIMSS 2015 for grade 9 using MPL Low (400 points) for math, Second Quintile"
15033,SE.CLO.9.LDGAP.M.TMS.2015.3,"Learning Deprivation Gap;TIMSS 2015 for grade 9 using MPL Low (400 points) for math, Third Quintile"
15034,SE.CLO.9.LDGAP.M.TMS.2015.4,"Learning Deprivation Gap;TIMSS 2015 for grade 9 using MPL Low (400 points) for math, Fourth Quintile"
15035,SE.CLO.9.LDGAP.M.TMS.2015.5,"Learning Deprivation Gap;TIMSS 2015 for grade 9 using MPL Low (400 points) for math, Fifth Quintile"
15036,SE.CLO.9.LDGAP.M.TMS.2015.A,Learning Deprivation Gap;TIMSS 2015 for grade 9 using MPL Low (400 points) for math
15037,SE.CLO.9.LDGAP.M.TMS.2015.F,"Learning Deprivation Gap;TIMSS 2015 for grade 9 using MPL Low (400 points) for math, Female"
15038,SE.CLO.9.LDGAP.M.TMS.2015.M,"Learning Deprivation Gap;TIMSS 2015 for grade 9 using MPL Low (400 points) for math, Male"
15039,SE.CLO.9.LDGAP.M.TMS.2015.R,"Learning Deprivation Gap;TIMSS 2015 for grade 9 using MPL Low (400 points) for math, Rural"
15040,SE.CLO.9.LDGAP.M.TMS.2015.U,"Learning Deprivation Gap;TIMSS 2015 for grade 9 using MPL Low (400 points) for math, Urban"
15041,SE.CLO.9.LDGAP.M.TMS.2019.1,"Learning Deprivation Gap;TIMSS 2019 for grade 9 using MPL Low (400 points) for math, First Quintile"
15042,SE.CLO.9.LDGAP.M.TMS.2019.2,"Learning Deprivation Gap;TIMSS 2019 for grade 9 using MPL Low (400 points) for math, Second Quintile"
15043,SE.CLO.9.LDGAP.M.TMS.2019.3,"Learning Deprivation Gap;TIMSS 2019 for grade 9 using MPL Low (400 points) for math, Third Quintile"
15044,SE.CLO.9.LDGAP.M.TMS.2019.4,"Learning Deprivation Gap;TIMSS 2019 for grade 9 using MPL Low (400 points) for math, Fourth Quintile"
15045,SE.CLO.9.LDGAP.M.TMS.2019.5,"Learning Deprivation Gap;TIMSS 2019 for grade 9 using MPL Low (400 points) for math, Fifth Quintile"
15046,SE.CLO.9.LDGAP.M.TMS.2019.A,Learning Deprivation Gap;TIMSS 2019 for grade 9 using MPL Low (400 points) for math
15047,SE.CLO.9.LDGAP.M.TMS.2019.F,"Learning Deprivation Gap;TIMSS 2019 for grade 9 using MPL Low (400 points) for math, Female"
15048,SE.CLO.9.LDGAP.M.TMS.2019.M,"Learning Deprivation Gap;TIMSS 2019 for grade 9 using MPL Low (400 points) for math, Male"
15049,SE.CLO.9.LDGAP.M.TMS.2019.R,"Learning Deprivation Gap;TIMSS 2019 for grade 9 using MPL Low (400 points) for math, Rural"
15050,SE.CLO.9.LDGAP.M.TMS.2019.U,"Learning Deprivation Gap;TIMSS 2019 for grade 9 using MPL Low (400 points) for math, Urban"
15051,SE.CLO.9.LDGAP.S.TMS.2007.1,"Learning Deprivation Gap;TIMSS 2007 for grade 9 using MPL Low (400 points) for science, First Quintile"
15052,SE.CLO.9.LDGAP.S.TMS.2007.2,"Learning Deprivation Gap;TIMSS 2007 for grade 9 using MPL Low (400 points) for science, Second Quintile"
15053,SE.CLO.9.LDGAP.S.TMS.2007.3,"Learning Deprivation Gap;TIMSS 2007 for grade 9 using MPL Low (400 points) for science, Third Quintile"
15054,SE.CLO.9.LDGAP.S.TMS.2007.4,"Learning Deprivation Gap;TIMSS 2007 for grade 9 using MPL Low (400 points) for science, Fourth Quintile"
15055,SE.CLO.9.LDGAP.S.TMS.2007.5,"Learning Deprivation Gap;TIMSS 2007 for grade 9 using MPL Low (400 points) for science, Fifth Quintile"
15056,SE.CLO.9.LDGAP.S.TMS.2007.A,Learning Deprivation Gap;TIMSS 2007 for grade 9 using MPL Low (400 points) for science
15057,SE.CLO.9.LDGAP.S.TMS.2007.F,"Learning Deprivation Gap;TIMSS 2007 for grade 9 using MPL Low (400 points) for science, Female"
15058,SE.CLO.9.LDGAP.S.TMS.2007.M,"Learning Deprivation Gap;TIMSS 2007 for grade 9 using MPL Low (400 points) for science, Male"
15059,SE.CLO.9.LDGAP.S.TMS.2007.R,"Learning Deprivation Gap;TIMSS 2007 for grade 9 using MPL Low (400 points) for science, Rural"
15060,SE.CLO.9.LDGAP.S.TMS.2007.U,"Learning Deprivation Gap;TIMSS 2007 for grade 9 using MPL Low (400 points) for science, Urban"
15061,SE.CLO.9.LDGAP.S.TMS.2011.1,"Learning Deprivation Gap;TIMSS 2011 for grade 9 using MPL Low (400 points) for science, First Quintile"
15062,SE.CLO.9.LDGAP.S.TMS.2011.2,"Learning Deprivation Gap;TIMSS 2011 for grade 9 using MPL Low (400 points) for science, Second Quintile"
15063,SE.CLO.9.LDGAP.S.TMS.2011.3,"Learning Deprivation Gap;TIMSS 2011 for grade 9 using MPL Low (400 points) for science, Third Quintile"
15064,SE.CLO.9.LDGAP.S.TMS.2011.4,"Learning Deprivation Gap;TIMSS 2011 for grade 9 using MPL Low (400 points) for science, Fourth Quintile"
15065,SE.CLO.9.LDGAP.S.TMS.2011.5,"Learning Deprivation Gap;TIMSS 2011 for grade 9 using MPL Low (400 points) for science, Fifth Quintile"
